city,Bookings_per_Month,Month
Bangalore,174,January
Bangalore,156,February
Bangalore,196,March
Chennai,41,January
Chennai,31,February
Chennai,26,March
Delhi,230,January
Delhi,199,February
Delhi,180,March
Gurgaon,318,January
Gurgaon,280,February
Gurgaon,274,March
Hyderabad,38,January
Hyderabad,31,February
Hyderabad,58,March
Jaipur,35,January
Jaipur,32,February
Jaipur,39,March
Kolkata,7,January
Kolkata,6,February
Kolkata,9,March
Mumbai,57,January
Mumbai,64,February
Mumbai,58,March
Noida,85,January
Noida,71,February
Noida,74,March
Pune,15,January
Pune,58,February
Pune,47,March
